time,flowId,srcIP,dstIP,txPkts,rxPkts,lostPkts,throughputMbps,delayMs,jitterMs,label
1.000000,1,10.0.24.2,10.0.56.2,10699,10699,0,50.317728,6.041689,0.005189,0
1.000000,2,10.0.56.2,10.0.24.2,5501,5408,0,2.263584,6.002850,0.000134,0
1.000000,3,10.0.41.2,10.0.53.2,4036,4036,0,18.976800,6.035019,0.005388,0
1.000000,4,10.0.53.2,10.0.41.2,2135,2088,0,0.878880,6.004797,0.000631,0
1.000000,5,10.0.78.2,10.0.28.2,2010,2010,0,8.836192,6.085467,0.005903,0
1.000000,6,10.0.28.2,10.0.78.2,1006,1006,0,0.418656,6.002593,0.000002,0
1.000000,7,10.0.64.2,10.0.48.2,1871,1871,0,8.786944,6.054363,0.005613,0
1.000000,8,10.0.48.2,10.0.64.2,1029,1029,0,0.437120,6.002664,0.000095,0
1.000000,9,10.0.43.2,10.0.48.2,2010,2010,0,8.836192,6.085451,0.005903,0
1.000000,10,10.0.48.2,10.0.43.2,1006,1006,0,0.418528,6.002593,0.000001,0
1.000000,11,10.0.73.2,10.0.26.2,2010,2010,0,8.836192,6.087331,0.006001,0
1.000000,12,10.0.26.2,10.0.73.2,1009,1009,0,0.420096,6.003303,0.001189,0
1.000000,13,10.0.71.2,10.0.29.2,2010,2010,0,8.836192,6.087375,0.005913,0
1.000000,14,10.0.29.2,10.0.71.2,1006,1006,0,0.418656,6.003245,0.000829,0
1.000000,15,10.0.46.2,10.0.74.2,2010,2010,0,8.836192,6.085628,0.005912,0
1.000000,16,10.0.74.2,10.0.46.2,1006,1006,0,0.418528,6.003175,0.000653,0
1.000000,17,10.0.29.2,10.0.67.2,2010,2010,0,8.836192,6.110939,0.006066,0
1.000000,18,10.0.67.2,10.0.29.2,1006,1006,0,0.418656,6.002593,0.000002,0
1.000000,19,10.0.62.2,10.0.25.2,2010,2010,0,8.836192,6.085451,0.005903,0
1.000000,20,10.0.25.2,10.0.62.2,1006,1006,0,0.418528,6.002593,0.000001,0
1.000000,21,10.0.26.2,10.0.42.2,10418,10409,0,45.034976,6.043820,0.005654,0
1.000000,22,10.0.42.2,10.0.26.2,5205,5076,0,2.111712,6.002640,0.000069,0
1.000000,23,10.0.61.2,10.0.75.2,7695,7570,0,33.658784,6.049349,0.005623,0
1.000000,24,10.0.75.2,10.0.61.2,3895,3895,0,1.631616,6.003020,0.000213,0
1.000000,25,10.0.32.2,10.0.69.2,1288,1227,0,5.763264,6.050218,0.006059,0
1.000000,26,10.0.69.2,10.0.32.2,701,701,0,0.300160,6.002730,0.000197,0
1.000000,27,10.0.66.2,10.0.40.2,3734,3467,0,15.119584,6.066405,0.005814,0
1.000000,28,10.0.40.2,10.0.66.2,1739,1739,0,0.723968,6.003177,0.000597,0
1.000000,29,10.0.39.2,10.0.17.2,2010,2010,0,8.836192,6.086691,0.005904,0
1.000000,30,10.0.17.2,10.0.39.2,1006,1006,0,0.418528,6.002825,0.000118,0
1.000000,31,10.0.27.2,10.0.51.2,3200,2933,0,12.818400,6.069551,0.005766,0
1.000000,32,10.0.35.2,10.0.79.2,2010,2010,0,8.836192,6.087182,0.005910,0
1.000000,33,10.0.51.2,10.0.27.2,1467,1467,0,0.610368,6.002592,0.000001,0
1.000000,34,10.0.79.2,10.0.35.2,1006,1006,0,0.418656,6.002819,0.000284,0
1.000000,35,10.0.74.2,10.0.17.2,1865,1842,0,8.117312,6.096968,0.006069,0
1.000000,36,10.0.17.2,10.0.74.2,922,800,0,0.332896,6.003901,0.002038,0
1.000000,37,10.0.23.2,10.0.77.2,1064,797,0,3.613664,6.162418,0.006457,0
1.000000,38,10.0.77.2,10.0.23.2,399,399,0,0.166080,6.002593,0.000002,0
1.000000,39,10.0.22.2,10.0.75.2,797,659,0,3.018976,6.186724,0.006705,0
1.000000,40,10.0.75.2,10.0.22.2,330,265,0,0.110272,6.002798,0.000194,0
1.000000,41,10.0.48.2,10.0.44.2,132,65,0,0.297216,6.071552,0.011456,0
1.000000,42,10.0.44.2,10.0.48.2,39,39,0,0.016768,6.005113,0.003617,0
1.000000,43,10.0.38.2,10.0.29.2,1,0,0,0.000000,0.000000,0.000000,0
2.000000,1,10.0.24.2,10.0.56.2,7973,7973,0,37.497024,6.032097,0.005038,0
2.000000,2,10.0.56.2,10.0.24.2,4071,4164,0,1.741952,6.002929,0.000551,0
2.000000,3,10.0.41.2,10.0.53.2,5927,5927,0,27.880608,6.039271,0.006030,0
2.000000,4,10.0.53.2,10.0.41.2,2982,2983,0,1.244256,6.024855,0.005637,0
2.000000,5,10.0.78.2,10.0.28.2,0,0,0,0.000000,0.000000,0.000000,0
2.000000,6,10.0.28.2,10.0.78.2,0,0,0,0.000000,0.000000,0.000000,0
2.000000,7,10.0.64.2,10.0.48.2,0,0,0,0.000000,0.000000,0.000000,0
2.000000,8,10.0.48.2,10.0.64.2,0,0,0,0.000000,0.000000,0.000000,0
2.000000,9,10.0.43.2,10.0.48.2,0,0,0,0.000000,0.000000,0.000000,0
2.000000,10,10.0.48.2,10.0.43.2,0,0,0,0.000000,0.000000,0.000000,0
2.000000,11,10.0.73.2,10.0.26.2,0,0,0,0.000000,0.000000,0.000000,0
2.000000,12,10.0.26.2,10.0.73.2,0,0,0,0.000000,0.000000,0.000000,0
2.000000,13,10.0.71.2,10.0.29.2,0,0,0,0.000000,0.000000,0.000000,0
2.000000,14,10.0.29.2,10.0.71.2,0,0,0,0.000000,0.000000,0.000000,0
2.000000,15,10.0.46.2,10.0.74.2,0,0,0,0.000000,0.000000,0.000000,0
2.000000,16,10.0.74.2,10.0.46.2,0,0,0,0.000000,0.000000,0.000000,0
2.000000,17,10.0.29.2,10.0.67.2,0,0,0,0.000000,0.000000,0.000000,0
2.000000,18,10.0.67.2,10.0.29.2,0,0,0,0.000000,0.000000,0.000000,0
2.000000,19,10.0.62.2,10.0.25.2,0,0,0,0.000000,0.000000,0.000000,0
2.000000,20,10.0.25.2,10.0.62.2,0,0,0,0.000000,0.000000,0.000000,0
2.000000,21,10.0.26.2,10.0.42.2,9545,9554,0,43.315648,6.033219,0.005382,0
2.000000,22,10.0.42.2,10.0.26.2,4901,5030,0,2.105216,6.003121,0.000610,0
2.000000,23,10.0.61.2,10.0.75.2,8887,8921,0,41.964384,6.033119,0.005423,0
2.000000,24,10.0.75.2,10.0.61.2,4628,4627,1,1.940512,6.012936,0.001894,0
2.000000,25,10.0.32.2,10.0.69.2,6940,6895,0,32.434080,6.041243,0.006621,0
2.000000,26,10.0.69.2,10.0.32.2,3508,3508,0,1.464320,6.003575,0.000884,0
2.000000,27,10.0.66.2,10.0.40.2,15250,15517,0,72.786368,6.040009,0.005716,0
2.000000,28,10.0.40.2,10.0.66.2,7832,7832,0,3.264512,6.006280,0.001403,0
2.000000,29,10.0.39.2,10.0.17.2,0,0,0,0.000000,0.000000,0.000000,0
2.000000,30,10.0.17.2,10.0.39.2,0,0,0,0.000000,0.000000,0.000000,0
2.000000,31,10.0.27.2,10.0.51.2,17303,17570,0,75.710880,6.040324,0.005634,0
2.000000,32,10.0.35.2,10.0.79.2,0,0,0,0.000000,0.000000,0.000000,0
2.000000,33,10.0.51.2,10.0.27.2,8795,8795,0,3.659680,6.005153,0.002231,0
2.000000,34,10.0.79.2,10.0.35.2,0,0,0,0.000000,0.000000,0.000000,0
2.000000,35,10.0.74.2,10.0.17.2,12967,12954,22,58.067488,6.054748,0.005912,0
2.000000,36,10.0.17.2,10.0.74.2,6886,6961,0,2.949472,6.004247,0.001571,0
2.000000,37,10.0.23.2,10.0.77.2,946,1213,0,5.222528,6.034906,0.005543,0
2.000000,38,10.0.77.2,10.0.23.2,607,607,0,0.252576,6.002593,0.000001,0
2.000000,39,10.0.22.2,10.0.75.2,1213,1351,0,5.817216,6.035818,0.005533,0
2.000000,40,10.0.75.2,10.0.22.2,676,741,0,0.308320,6.002621,0.000049,0
2.000000,41,10.0.48.2,10.0.44.2,14866,14784,0,69.536192,6.049086,0.005929,0
2.000000,42,10.0.44.2,10.0.48.2,7484,7484,0,3.121280,6.007776,0.002548,0
2.000000,43,10.0.38.2,10.0.29.2,20502,20503,0,88.529280,6.045869,0.005858,0
2.000000,44,10.0.29.2,10.0.38.2,10398,10398,0,4.338848,6.004465,0.000633,0
2.000000,45,10.0.56.2,10.0.28.2,11476,11464,0,53.256064,6.041924,0.005196,0
2.000000,46,10.0.28.2,10.0.56.2,5776,5705,0,2.378432,6.008203,0.002649,0
2.000000,47,10.0.21.2,10.0.34.2,2010,2010,0,8.836192,6.087103,0.006029,0
2.000000,48,10.0.55.2,10.0.69.2,1926,1926,0,8.812928,6.110761,0.006455,0
2.000000,49,10.0.34.2,10.0.21.2,1006,1006,0,0.418592,6.004987,0.001820,0
2.000000,50,10.0.69.2,10.0.55.2,1017,1017,0,0.428032,6.004931,0.001933,0
2.000000,51,10.0.28.2,10.0.66.2,14615,14615,0,64.063424,6.042094,0.005693,0
2.000000,52,10.0.66.2,10.0.28.2,7419,7372,0,3.081440,6.002936,0.000509,0
2.000000,53,10.0.16.2,10.0.68.2,1884,1884,0,8.848096,6.056965,0.007177,0
2.000000,54,10.0.68.2,10.0.16.2,1081,1081,0,0.464512,6.003296,0.000677,0
2.000000,55,10.0.77.2,10.0.27.2,2097,2084,13,9.656704,6.171719,0.006618,0
2.000000,56,10.0.27.2,10.0.77.2,1355,1355,0,0.625280,6.004270,0.001592,0
2.000000,57,10.0.79.2,10.0.68.2,20503,20503,0,88.529280,4.037948,0.006101,0
2.000000,58,10.0.68.2,10.0.79.2,10253,10253,0,4.265280,4.003464,0.000807,0
2.000000,59,10.0.40.2,10.0.35.2,20021,19956,0,86.176576,4.039912,0.005847,0
2.000000,60,10.0.35.2,10.0.40.2,9978,9877,0,4.108864,4.007824,0.001184,0
2.000000,61,10.0.53.2,10.0.19.2,8971,8778,0,41.166944,6.046958,0.005548,0
2.000000,62,10.0.19.2,10.0.53.2,4619,4619,0,1.942336,6.003799,0.001290,0
2.000000,63,10.0.31.2,10.0.56.2,2009,2009,0,8.835776,6.099318,0.006750,0
2.000000,64,10.0.56.2,10.0.31.2,1016,1016,0,0.423712,6.007433,0.003574,0
2.000000,65,10.0.65.2,10.0.62.2,1873,1873,0,8.796352,6.036454,0.006107,0
2.000000,66,10.0.62.2,10.0.65.2,986,986,0,0.414880,6.003240,0.000975,0
2.000000,67,10.0.58.2,10.0.36.2,2010,2010,0,8.836192,6.086370,0.005904,0
2.000000,68,10.0.36.2,10.0.58.2,1006,1006,0,0.418592,6.002665,0.000113,0
2.000000,69,10.0.68.2,10.0.59.2,2010,2010,0,8.836192,6.087211,0.006059,0
2.000000,70,10.0.59.2,10.0.68.2,1006,1006,0,0.418656,6.013018,0.003789,0
2.000000,71,10.0.20.2,10.0.78.2,2161,2161,0,9.576032,6.089850,0.005601,0
2.000000,72,10.0.78.2,10.0.20.2,1333,1333,0,0.570240,6.003929,0.001694,0
2.000000,73,10.0.34.2,10.0.23.2,5829,5821,0,27.363776,6.053730,0.005939,0
2.000000,74,10.0.25.2,10.0.70.2,7238,7062,0,31.484640,6.058126,0.005961,0
2.000000,75,10.0.23.2,10.0.34.2,2987,2899,0,1.213248,6.002822,0.000318,0
2.000000,76,10.0.70.2,10.0.25.2,3588,3588,0,1.499232,6.002604,0.000015,0
2.000000,77,10.0.18.2,10.0.77.2,2088,2088,0,9.813408,6.050713,0.006261,0
2.000000,78,10.0.77.2,10.0.18.2,1212,1168,0,0.509152,6.003805,0.001091,0
2.000000,79,10.0.17.2,10.0.46.2,1899,1899,0,8.801696,6.099567,0.007032,0
2.000000,80,10.0.46.2,10.0.17.2,1041,1041,0,0.440960,6.003079,0.000755,0
2.000000,81,10.0.30.2,10.0.77.2,1598,1528,0,6.764576,6.105623,0.006242,0
2.000000,82,10.0.77.2,10.0.30.2,764,666,0,0.277088,6.005968,0.002719,0
3.000000,1,10.0.24.2,10.0.56.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,2,10.0.56.2,10.0.24.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,3,10.0.41.2,10.0.53.2,8702,8702,0,40.928704,6.034808,0.005428,0
3.000000,4,10.0.53.2,10.0.41.2,4354,4400,0,1.830528,6.006769,0.002429,0
3.000000,5,10.0.78.2,10.0.28.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,6,10.0.28.2,10.0.78.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,7,10.0.64.2,10.0.48.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,8,10.0.48.2,10.0.64.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,9,10.0.43.2,10.0.48.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,10,10.0.48.2,10.0.43.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,11,10.0.73.2,10.0.26.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,12,10.0.26.2,10.0.73.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,13,10.0.71.2,10.0.29.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,14,10.0.29.2,10.0.71.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,15,10.0.46.2,10.0.74.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,16,10.0.74.2,10.0.46.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,17,10.0.29.2,10.0.67.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,18,10.0.67.2,10.0.29.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,19,10.0.62.2,10.0.25.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,20,10.0.25.2,10.0.62.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,21,10.0.26.2,10.0.42.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,22,10.0.42.2,10.0.26.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,23,10.0.61.2,10.0.75.2,2547,2638,0,12.401952,6.036900,0.006680,2
3.000000,24,10.0.75.2,10.0.61.2,1469,1469,0,0.624800,6.008684,0.002613,2
3.000000,25,10.0.32.2,10.0.69.2,8300,8293,0,39.010272,6.032614,0.005152,0
3.000000,26,10.0.69.2,10.0.32.2,4182,4182,0,1.742784,6.002845,0.000282,0
3.000000,27,10.0.66.2,10.0.40.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,28,10.0.40.2,10.0.66.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,29,10.0.39.2,10.0.17.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,30,10.0.17.2,10.0.39.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,31,10.0.27.2,10.0.51.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,32,10.0.35.2,10.0.79.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,33,10.0.51.2,10.0.27.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,34,10.0.79.2,10.0.35.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,35,10.0.74.2,10.0.17.2,4829,4843,0,22.776096,6.043782,0.006487,0
3.000000,36,10.0.17.2,10.0.74.2,2432,2479,0,1.032096,6.004713,0.001198,0
3.000000,37,10.0.23.2,10.0.77.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,38,10.0.77.2,10.0.23.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,39,10.0.22.2,10.0.75.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,40,10.0.75.2,10.0.22.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,41,10.0.48.2,10.0.44.2,3667,3816,0,17.944128,6.034198,0.005669,0
3.000000,42,10.0.44.2,10.0.48.2,1916,1916,0,0.797760,6.009418,0.002415,0
3.000000,43,10.0.38.2,10.0.29.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,44,10.0.29.2,10.0.38.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,45,10.0.56.2,10.0.28.2,7345,7357,0,34.599232,6.033156,0.005177,2
3.000000,46,10.0.28.2,10.0.56.2,3752,3823,0,1.597344,6.002785,0.000144,2
3.000000,47,10.0.21.2,10.0.34.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,48,10.0.55.2,10.0.69.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,49,10.0.34.2,10.0.21.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,50,10.0.69.2,10.0.55.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,51,10.0.28.2,10.0.66.2,5164,5164,0,24.284736,6.031625,0.005218,2
3.000000,52,10.0.66.2,10.0.28.2,2616,2663,0,1.110816,6.003402,0.000920,2
3.000000,53,10.0.16.2,10.0.68.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,54,10.0.68.2,10.0.16.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,55,10.0.77.2,10.0.27.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,56,10.0.27.2,10.0.77.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,57,10.0.79.2,10.0.68.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,58,10.0.68.2,10.0.79.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,59,10.0.40.2,10.0.35.2,482,547,0,2.352704,4.028491,0.005887,1
3.000000,60,10.0.35.2,10.0.40.2,275,376,0,0.156416,4.001910,0.000313,1
3.000000,61,10.0.53.2,10.0.19.2,6947,7061,0,33.214944,6.036812,0.005805,0
3.000000,62,10.0.19.2,10.0.53.2,3726,3726,0,1.571200,6.004299,0.002106,0
3.000000,63,10.0.31.2,10.0.56.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,64,10.0.56.2,10.0.31.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,65,10.0.65.2,10.0.62.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,66,10.0.62.2,10.0.65.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,67,10.0.58.2,10.0.36.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,68,10.0.36.2,10.0.58.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,69,10.0.68.2,10.0.59.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,70,10.0.59.2,10.0.68.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,71,10.0.20.2,10.0.78.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,72,10.0.78.2,10.0.20.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,73,10.0.34.2,10.0.23.2,12839,12847,0,60.427872,6.032842,0.005322,0
3.000000,74,10.0.25.2,10.0.70.2,11832,12008,0,56.477344,6.037905,0.005060,0
3.000000,75,10.0.23.2,10.0.34.2,6517,6605,0,2.755488,6.004155,0.000594,0
3.000000,76,10.0.70.2,10.0.25.2,6034,6034,0,2.512896,6.008378,0.001736,0
3.000000,77,10.0.18.2,10.0.77.2,6611,6611,0,31.098144,6.035203,0.005639,0
3.000000,78,10.0.77.2,10.0.18.2,3333,3327,0,1.386656,6.003021,0.000708,0
3.000000,79,10.0.17.2,10.0.46.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,80,10.0.46.2,10.0.17.2,0,0,0,0.000000,0.000000,0.000000,0
3.000000,81,10.0.30.2,10.0.77.2,412,482,0,2.071616,6.035085,0.005605,2
3.000000,82,10.0.77.2,10.0.30.2,242,340,0,0.141504,6.003317,0.000866,2
3.000000,83,10.0.70.2,10.0.75.2,20503,20503,0,88.529280,4.043034,0.006060,0
3.000000,84,10.0.75.2,10.0.70.2,10253,10253,0,4.265280,4.005003,0.001132,0
3.000000,85,10.0.59.2,10.0.38.2,1873,1873,0,8.796352,6.035824,0.006112,0
3.000000,86,10.0.38.2,10.0.59.2,990,990,0,0.416544,6.003488,0.001408,0
3.000000,87,10.0.76.2,10.0.67.2,2010,2010,0,8.836192,4.111935,0.007038,0
3.000000,88,10.0.67.2,10.0.76.2,1006,1006,0,0.418528,4.001749,0.000039,0
3.000000,89,10.0.45.2,10.0.23.2,2010,2010,0,8.836192,6.101384,0.006868,0
3.000000,90,10.0.23.2,10.0.45.2,1006,1006,0,0.418592,6.003807,0.001805,0
3.000000,91,10.0.42.2,10.0.22.2,12483,12387,0,54.686400,6.042888,0.005534,0
3.000000,92,10.0.22.2,10.0.42.2,6292,6292,0,2.629536,6.002618,0.000036,0
3.000000,93,10.0.67.2,10.0.42.2,2010,2010,0,8.836192,6.152059,0.006965,0
3.000000,94,10.0.42.2,10.0.67.2,1006,1006,0,0.418528,6.017859,0.005479,0
3.000000,95,10.0.49.2,10.0.63.2,2010,2010,0,8.836192,4.089672,0.006221,0
3.000000,96,10.0.63.2,10.0.49.2,1006,1006,0,0.418528,4.002129,0.000587,0
3.000000,97,10.0.75.2,10.0.46.2,2010,2010,0,8.836192,6.102331,0.007018,0
3.000000,98,10.0.46.2,10.0.75.2,1007,1007,0,0.419008,6.004775,0.001452,0
3.000000,99,10.0.52.2,10.0.41.2,1874,1874,0,8.801056,6.052530,0.005891,0
3.000000,100,10.0.41.2,10.0.52.2,1088,1088,0,0.467168,6.003126,0.000576,0
3.000000,101,10.0.57.2,10.0.55.2,20503,20503,0,88.529280,4.034180,0.005894,0
3.000000,102,10.0.55.2,10.0.57.2,10253,10253,0,4.265280,4.002651,0.000393,0
3.000000,103,10.0.50.2,10.0.23.2,9811,9811,0,43.685408,6.045456,0.005444,0
3.000000,104,10.0.23.2,10.0.50.2,4963,4871,0,2.031488,6.003962,0.001190,0
3.000000,105,10.0.69.2,10.0.35.2,10676,10676,0,46.185568,6.049398,0.005779,0
3.000000,106,10.0.35.2,10.0.69.2,5342,5209,0,2.167296,6.005027,0.000805,0
3.000000,107,10.0.19.2,10.0.38.2,2010,2010,0,8.836192,6.090358,0.006437,0
3.000000,108,10.0.38.2,10.0.19.2,1010,1010,0,0.420576,6.011681,0.006527,0
3.000000,109,10.0.44.2,10.0.74.2,1870,1870,0,8.782240,6.055829,0.006356,0
3.000000,110,10.0.74.2,10.0.44.2,1005,1005,0,0.424384,6.003115,0.000660,0
3.000000,111,10.0.33.2,10.0.55.2,1634,1580,0,7.423776,6.041081,0.006590,0
3.000000,112,10.0.55.2,10.0.33.2,871,871,0,0.371264,6.003127,0.000589,0
3.000000,113,10.0.54.2,10.0.33.2,2010,2010,0,8.836192,6.097452,0.006747,0
3.000000,114,10.0.33.2,10.0.54.2,1016,1016,0,0.423456,6.005168,0.002955,0
3.000000,115,10.0.60.2,10.0.31.2,1947,1947,0,8.818560,6.222636,0.007889,0
3.000000,116,10.0.31.2,10.0.60.2,1012,1012,0,0.424928,6.002724,0.000229,0
3.000000,117,10.0.63.2,10.0.37.2,2010,2010,0,8.836192,6.098653,0.007314,0
3.000000,118,10.0.47.2,10.0.31.2,2276,2276,0,10.697760,6.077986,0.006285,0
3.000000,119,10.0.37.2,10.0.63.2,1007,1007,0,0.419008,6.002875,0.000440,0
3.000000,120,10.0.31.2,10.0.47.2,1212,1176,0,0.495840,6.002707,0.000179,0
3.000000,121,10.0.36.2,10.0.75.2,3734,3467,0,15.119584,6.068127,0.006150,0
3.000000,122,10.0.75.2,10.0.36.2,1738,1738,0,0.723360,6.005727,0.001992,0
3.000000,123,10.0.72.2,10.0.25.2,137,137,0,0.635904,6.095037,0.007057,0
3.000000,124,10.0.25.2,10.0.72.2,74,37,0,0.015744,6.002649,0.000091,0
3.000000,125,10.0.51.2,10.0.78.2,30,12,0,0.047904,6.057163,0.009919,0
3.000000,126,10.0.78.2,10.0.51.2,7,7,0,0.003008,6.002683,0.000139,0
3.000000,127,10.0.37.2,10.0.70.2,1,0,0,0.000000,0.000000,0.000000,0
4.000000,1,10.0.24.2,10.0.56.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,2,10.0.56.2,10.0.24.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,3,10.0.41.2,10.0.53.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,4,10.0.53.2,10.0.41.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,5,10.0.78.2,10.0.28.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,6,10.0.28.2,10.0.78.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,7,10.0.64.2,10.0.48.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,8,10.0.48.2,10.0.64.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,9,10.0.43.2,10.0.48.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,10,10.0.48.2,10.0.43.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,11,10.0.73.2,10.0.26.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,12,10.0.26.2,10.0.73.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,13,10.0.71.2,10.0.29.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,14,10.0.29.2,10.0.71.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,15,10.0.46.2,10.0.74.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,16,10.0.74.2,10.0.46.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,17,10.0.29.2,10.0.67.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,18,10.0.67.2,10.0.29.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,19,10.0.62.2,10.0.25.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,20,10.0.25.2,10.0.62.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,21,10.0.26.2,10.0.42.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,22,10.0.42.2,10.0.26.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,23,10.0.61.2,10.0.75.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,24,10.0.75.2,10.0.61.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,25,10.0.32.2,10.0.69.2,2140,2253,0,10.592608,6.030991,0.005005,0
4.000000,26,10.0.69.2,10.0.32.2,1127,1127,0,0.468832,6.002592,0.000000,0
4.000000,27,10.0.66.2,10.0.40.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,28,10.0.40.2,10.0.66.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,29,10.0.39.2,10.0.17.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,30,10.0.17.2,10.0.39.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,31,10.0.27.2,10.0.51.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,32,10.0.35.2,10.0.79.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,33,10.0.51.2,10.0.27.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,34,10.0.79.2,10.0.35.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,35,10.0.74.2,10.0.17.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,36,10.0.17.2,10.0.74.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,37,10.0.23.2,10.0.77.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,38,10.0.77.2,10.0.23.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,39,10.0.22.2,10.0.75.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,40,10.0.75.2,10.0.22.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,41,10.0.48.2,10.0.44.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,42,10.0.44.2,10.0.48.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,43,10.0.38.2,10.0.29.2,0,0,0,0.000000,0.000000,0.000000,0
4.000000,44,10.0.29.2,10.0.38.2,0,0,0,0.000000,0.000000,0.000000,0
